,hotel_id,hotel_name,first recommendation,distance 1,second recommendation,distance 2,thrid recommendation,distance 3
0,75737,Night Theater District,Night Times Square,0.8736773639288656,Hotel Mela,0.9150827545391452,Paramount Hotel New York,0.932268223474115
1,93401,Heritage Hotel New York City,Chelsea Savoy Hotel,0.9042769832924087,Clarion Hotel Park Avenue,0.9435307560684218,The Wolcott Hotel,0.9493668725809573
2,224217,Clarion Hotel Park Avenue,Redford Hotel,0.9326564970298526,Bowery's Whitehouse Hotel,0.9416788156480196,Candy Hostel,0.9416788156480196
3,488793,Solita Soho Hotel,Sohotel,0.9120820791947325,NoMo SoHo Hotel,0.9166775152422947,Sheraton Tribeca New York Hotel,0.9186575077094415
4,1028569,Greenwich Hotel,Crosby Street Hotel,0.8533367920167303,Four Seasons Hotel New York Downtown,0.878195733492944,Baccarat Hotel & Residences New York,0.884484368874396
5,1383001,Comfort Inn Manhattan Bridge,Heart of Harlem,0.9309934440657646,Chelsea Art Suites,0.9351796276447836,Easyliving-harlem,0.9402385695332803
6,1733337,Sutton Court Hotel Residences,Hotel Alexander,0.8556624327025936,AKA Sutton Place,0.9046537410754407,Dharma Home Suites JC At Exchange Place,0.9454455274410019
7,1776857,The Langham New York Fifth Avenue,Loews Regency New York Hotel,0.8392721224744752,The Towers at Lotte New York Palace,0.8454426525821025,Four Seasons Hotel New York Downtown,0.8469066840050092
8,2643161,The NoMad Hotel New York,Gramercy Park Hotel,0.8775127682825062,The James New York-NoMad,0.9060242653690566,"The Beekman, A Thompson Hotel",0.9148615500601001
9,7148761,Cassa Hotel Times Square,Cassa Hotel NY 45th Street,0.8379118203053784,YOTEL New York,0.9218579945542544,Cachet Boutique,0.9381715977664689
10,7379289,Brooklyn Hostel - Utica Avenue,YOTEL New York,1.0,Times Square Beds,1.0,Novotel New York Times Square,1.0
11,8541913,Renaissance New York Midtown Hotel,Renaissance New York Times Square Hotel,0.8553702088398627,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,0.9158122202063751,"The Algonquin Hotel Times Square, Autograph Collection",0.936595312681727
12,9608281,Sago Hotel,PUBLIC,0.8990203933753893,The Ludlow New York City,0.9086045222500951,Hotel on Rivington,0.9126039311212217
13,10036825,Interfaith Retreats,Private Room in Time Square,0.8958841587409293,Oakwood 24 East 38th Street,0.9098330365332568,Chelsea Cabins,0.9116547791401227
14,15646553,Kennedy Suites,Travelodge by Wyndham Jersey City,0.6220355269907728,Rodeway Inn,0.683772233983162,Pelican New Jersey Residences,0.7113248654051871
15,15697497,Studio Apartments,Four Seasons Hotel New York Downtown,0.9503708333014534,The Langham New York Fifth Avenue,0.9594112520765901,citizenM New York Times Square,0.9645336548934046
16,93612,Shoreham,Park Lane Hotel,0.9461833214083498,YOTEL New York,0.9483963240317249,Hudson New York,0.9516731602753373
17,252972,Lafayette International Hostel,Hotel 50 Bowery NYC,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
18,260396,The Amsterdam Inn,The Vanderbilt YMCA,0.950852681281701,Jazz on Columbus Circle,0.9527544408738466,Chelsea International Hostel,0.9574371734620626
19,292140,Sohotel,Hotel Mulberry,0.9078263350181089,Solita Soho Hotel,0.9120820791947325,Soho 54,0.9215589762891702
20,295340,Days Inn by Wyndham Brooklyn,Comfort Inn Brooklyn City Center,0.8456966500379081,Oyo Bed & Breakfast,0.8456966500379081,Days Inn by Wyndham Brooklyn Borough Park,0.850303762286976
21,4762540,The Brooklyn Experience,"Brooklyn Way Hotel, BW Signature Collection",0.9230769230769231,The Brooklyn,0.9432952022876258,SoHo Garden Hotel,0.9490352808562375
22,7363884,NobleDEN Hotel,Hotel 50 Bowery NYC,0.8650361882555387,Q&A Residential Hotel,0.8842321038469593,414 Hotel,0.8956919503897107
23,7816364,Executive Hotel LeSoleil,Hilton Garden Inn New York/West 35th Street,0.9422322059165105,YOTEL New York,0.9453376494908791,Avalon Hotel,0.9517662941362859
24,10345260,Dharma Home Suites JC at Paulus Hook,Dharma Home Suites JC At Exchange Place,0.6814034535678452,Downtown Luxury Collection,0.8377785788692375,Dharma Home Suites JC at Grove Station,0.8675467642934956
25,11640620,Hotel Park 79,Apartments Upper West Side,0.6464466094067263,Little Apple Manhattan Inn,0.75,Third Ave House,0.7958758547680684
26,15035436,Be Local Chinatown,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
27,93344,The Watson Hotel,Hotel Pennsylvania,0.8489880503685574,The New Yorker a Wyndham Hotel,0.8842273234964413,Hudson New York,0.8888701727025922
28,122016,The Gracie Inn,Courtyard New York Manhattan/Midtown East,0.950852681281701,Holiday Inn Manhattan - Financial District,0.957321040022368,TRYP New York City Times Square South,0.9594112520765901
29,216224,Baisley House Bed and Breakfast,International Student Center,0.8639172365120457,Central Park Studios at Lexington Ave. Co.,0.8686935671402775,American Dream Hostel,0.8837523612561807
30,646432,Signature Suites 455 Inn,Four Points by Sheraton Manhattan Midtown West,0.8968578753741206,Radio City Apartments,0.9533239971990664,Crowne Plaza HY36 Midtown Manhattan,0.9789648419044165
31,651552,Park Slope Bed & Breakfast,Arlington Place Bed and Breakfast,0.7278344730240913,Urban Cowboy B&B,0.7891814893221081,Rugby Gardens B&B,0.8333333333333334
32,675616,The Plaza,"The Ritz-Carlton New York, Central Park",0.8218622872422209,The St. Regis New York,0.823226180146447,The Peninsula New York,0.8265269996916575
33,1218720,"The Standard, High Line",Gansevoort Meatpacking NYC,0.8427131591138995,"The Standard, East Village",0.8438058524052077,Dream Downtown,0.8622986049462824
34,1456416,The Dominick Hotel,The James New York - SoHo,0.8479204939130376,SIXTY SoHo,0.8516557819721521,Royalton Park Avenue,0.884263655687155
35,1508000,A Cozy Mountain Rest Guest House,YOTEL New York,1.0,Times Square Beds,1.0,Heart of Harlem,1.0
36,1947936,Soho Bed and Breakfast,Thomas Family B&B,0.5527864045000421,Bubba and Bean (BB) Lodges,0.8585786437626906,A Garden In Chelsea,0.8740118423302576
37,5535264,The Pier,Holiday Inn Express & Suites Jersey City North - Hoboken,0.9160818641703311,The Westin Jersey City Newport,0.921913119055697,Candlewood Suites Jersey City,0.9250468311004139
38,6582176,Park Hyatt New York,"Mandarin Oriental, New York",0.8174481843403439,Four Seasons Hotel New York,0.8265993391089199,"The Ritz-Carlton New York, Central Park",0.8339876363700202
39,14183968,Days Inn by Wyndham Brooklyn Borough Park,Days Inn by Wyndham Brooklyn Marine Park,0.7427521222862368,La Quinta Inn & Suites Brooklyn East,0.7942016978289894,Townhouse on Greene Guest House,0.8285014148574912
40,93437,Hotel Edison Times Square,The New Yorker a Wyndham Hotel,0.797903826521188,The Manhattan at Times Square Hotel,0.8109067724651614,Row NYC Hotel,0.8156170692398943
41,93565,Hotel Stanford,The Hotel @ Fifth Avenue,0.9044525872125582,The Wolcott Hotel,0.9244056106846266,Hotel Pennsylvania,0.926608523095534
42,121981,Americana Inn,Hotel 31,0.8874234716665809,Royal Park Hotel,0.9006899095105618,Hotel Pennsylvania,0.9036694713969382
43,247805,Ramada by Wyndham Jersey City,Holiday Inn Express & Suites Jersey City North - Hoboken,0.7221954265073307,Candlewood Suites Jersey City,0.7518732641971785,The Holland Hotel,0.7640672238913019
44,673661,Sun Bright Hotel,Big Apple Hostel,0.8456966500379081,Hotel Carter,0.8885443574849294,World Hotel,0.896165173669767
45,1529213,Avenue Plaza Hotel,Comfort Inn Brooklyn,0.8663693790437879,BEST WESTERN Gregory Hotel,0.9101973489866125,Giorgio Hotel,0.9306624754718463
46,1540349,West 46th Street Apartment,Bridgestreet 85 John Street,0.5527864045000421,The Pina - A Private Residence Hotel,0.5527864045000421,United Nations Apartment Hotel,0.7418011102528388
47,1553789,World Center Hotel,"Club Quarters Hotel, World Trade Center",0.7760616871713945,"Club Quarters Hotel, Wall Street",0.8959190758424408,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,0.9229628784228655
48,1930621,Harlem Grand,Candy Hill Harlem,0.8663693790437879,Garden Green Bed and Breakfast,0.8663693790437879,Easyliving-harlem,0.8804771390665607
49,2323069,Sacred Heart Residence,House of the Redeemer,0.5635642195280153,Alma Mathews House,0.6220355269907728,Village Guest House,0.8110177634953863
50,99327,Fitzpatrick Grand Central,Fitzpatrick Manhattan Hotel,0.8062670200186155,"Club Quarters Hotel, Grand Central",0.937415434386759,The Iroquois New York,0.9486102481541495
51,1207039,Elegant Retreats,Times Square World,0.75,Aloft New York Midtown,0.7642977396044842,Time Square Apartments,0.9028714137642736
52,1234559,Holiday Inn New York City - Wall Street,Holiday Inn Express New York City-Wall Street,0.9217868924532899,Holiday Inn Manhattan - Financial District,0.9268316506313639,Elk Hotel,0.9340619526604212
53,1903743,East Village Suites,Saint Marks Place Studio Apartments,0.5917517095361369,Chelsmore Apartments,0.8769085090206672,Days Inn by Wyndham Brooklyn Borough Park,0.9299859957985995
54,7250943,The Evergreen Hostel,Hotel 50 Bowery NYC,1.0,Heart of Harlem,1.0,Times Square Beds,1.0
55,10476799,Cesar Suites at Southampton,Heart of Harlem,1.0,Hotel 50 Bowery NYC,1.0,Times Square Beds,1.0
56,15307647,Splendid Apartment by Times SQ,Heart of Harlem,1.0,YOTEL New York,1.0,Times Square Beds,1.0
57,224221,Library Hotel by Library Hotel Collection,Casablanca Hotel by Library Hotel Collection,0.6649695907201849,Hotel Giraffe by Library Hotel Collection,0.6798051736182071,Hotel Elysee by Library Hotel Collection,0.7828960419510422
58,1206493,388 Bergen House,Hotel Olcott,0.7327387580875757,Times Square West Hostel,0.75,Living Manhattan,0.803883864861816
59,1497821,NY Oyado,The One Hundred,0.7642977396044842,Prive,0.8333333333333334,Hyatt Herald Square New York,0.9557192557229952
60,1738973,Soldiers Sailors Marines Club,Pelican New Jersey Residences,0.9398070734571153,The Vanderbilt YMCA,0.9487603781748879,The Quiet Inn on Central Park,0.9494278262575826
61,6701149,Midtown West Hotel,Elk Hotel,0.8984653834866381,Oakwood at Longacre House,0.8984653834866381,Manhattan Lodging,0.8984653834866381
62,7144541,255West Guesthouse,The International Cozy Inn,0.8399478263433449,Soul Food Mont Morris,0.8814763027685559,Soho Bed and Breakfast,0.8963048305269574
63,7930077,Upper East Side Apartments,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
64,9809501,My City House,City Rooms NYC Chelsea,0.932115576669787,Canal Loft Hotel,0.9417777490260418,Chelsea Inn - 17th Street,0.944529980377477
65,11014365,Residence Inn by Marriott Jersey City,DoubleTree by Hilton Hotel & Suites Jersey City,0.6942955392065359,Candlewood Suites Jersey City,0.7008513621506935,Hyatt Regency Jersey City,0.7015839294440953
66,12675805,MADE Hotel,Arlo NoMad,0.8607030213035887,Arlo SoHo,0.9070166852839888,Hotel 50 Bowery NYC,0.9113113805480444
67,15698525,Deedee's Lofts at Grove,Deedee's Lofts At Grove II,0.0,Skyline Luxury Home Suites At Newport II,0.6220355269907728,Hyatt House Jersey City,0.9160818641703311
68,93340,Hotel Elysee by Library Hotel Collection,Deedee's Lofts At Grove II,0.0,Skyline Luxury Home Suites At Newport II,0.6220355269907728,Hyatt House Jersey City,0.9160818641703311
69,294812,Signature SoHo Suites,Library Hotel by Library Hotel Collection,0.7828960419510422,Hotel Giraffe by Library Hotel Collection,0.8226033198290619,Casablanca Hotel by Library Hotel Collection,0.8257325170212809
70,671388,Quality Inn Long Island City,Hotel Wales,0.9079425382101677,Cambria Hotel New York - Times Square,0.948835548990335,Hotel Elysee by Library Hotel Collection,0.9548706317593476
71,1783324,Sheraton Tribeca New York Hotel,Sleep Inn - Long Island City,0.8586571457705363,Ramada by Wyndham Long Island City,0.863037652706327,Super 8 by Wyndham Long Island City LGA Hotel,0.8927202190221772
72,8298268,Cesar Suites at River Court,Hilton Garden Inn New York/Tribeca,0.8943866228592301,Four Points by Sheraton Manhattan SoHo Village,0.909742853669987,Solita Soho Hotel,0.9186575077094415
73,13946524,Washington Street Apartments at Marbella,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
74,122020,Chelsea Pines Inn,Downtown Luxury Collection,0.591751709536137,BridgeStreet The Monaco,0.7113248654051871,Kensho homes,0.7113248654051871
75,650532,Jazz on the City Hostel,Colonial House Inn,0.903851259658198,Hotel Mulberry,0.9165325472796073,The GEM Hotel Chelsea,0.9183947408545521
76,1508132,The West Townhouse,Chelsea Cabins,0.9,The Local NYC,0.9063414188418306,Broadway Hotel and Hostel,0.9451178700051548
77,2173604,Dream Downtown,Easyliving-harlem,0.746453723581445,Fit Hotel,0.7817821097640076,Kore Properties 83,0.8110177634953863
78,6217892,Flushing Motel,"The Standard, High Line",0.8622986049462824,Gansevoort Meatpacking NYC,0.870998942907934,The Maritime Hotel,0.9004300103776537
79,11236004,Doubletree by Hilton New York Times Square West,Courtyard Long Island City/New York Manhattan View,0.9172394111397633,Red Lion Inn & Suites Long Island City,0.921913119055697,Nesva Hotel,0.9299859957985995
80,13946532,Hudson Street Apartments at Liberty Towers,DoubleTree Suites by Hilton Hotel New York City - Times Square,0.829753203951978,Doubletree By Hilton - Times Square South,0.837547958419284,DoubleTree by Hilton Hotel Metropolitan - New York City,0.8459374356461836
81,14010788,"The Hoxton, Williamsburg",BridgeStreet Liberty Towers,0.6464466094067263,Global Luxury Suites at Newport,0.7763932022500211,Harlem 144 Guest House,0.8232233047033631
82,93346,Salisbury Hotel,The Williamsburg Hotel,0.6770180291125171,Wythe Hotel,0.7515290663315952,The William Vale,0.7678226744669577
83,142114,Days Inn by Wyndham Hotel New York City-Broadway,Belvedere Hotel,0.9160546540741289,Wellington Hotel,0.9167714347758539,The Manhattan at Times Square Hotel,0.927881251665145
84,216226,Garden Green Bed and Breakfast,Royal Park Hotel,0.8406126560723046,Marrakech Hotel on Broadway,0.8638972369008623,Hotel Newton,0.8905438933320193
85,261410,Bowery's Whitehouse Hotel,J-Stel,0.6464466094067263,Serenity at Home Guest House LLC,0.683772233983162,Hotel Bliss,0.6984886554222364
86,290978,Hotel St. James,Serene Homes E25,0.7113248654051871,A & Faye Bed and Breakfast,0.7113248654051871,Chelsea Inn - 11th Avenue,0.8174258141649446
87,568866,The Loralei B&B,Mayfair Hotel,0.9083376180052034,Chelsea Inn - 17th Street,0.9184625751672789,Hotel Pennsylvania,0.9215246590083136
88,601762,Blue Moon Hotel,At Home In Brooklyn,0.5370899501137242,The Blue Porch Bed & Breakfast,0.5959389821791157,Bibi's Garden Bed and Breakfast,0.6220355269907728
89,1878946,Aloft Harlem,Hotel Pennsylvania,0.8142947920236813,Pod 51 Hotel,0.8419662034995363,The New Yorker a Wyndham Hotel,0.8702611667616205
90,3236642,Holiday Inn NYC - Lower East Side,Michael,0.9063414188418306,The Lucerne Hotel,0.9225642255858912,Comfort Inn Times Square West,0.9250731350734644
91,3613090,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,Orchard Street Hotel,0.9468505996547266,Serene Homes E25,0.9468505996547266,The Allen Hotel,0.9472158919582804
92,10541730,Arlo NoMad,Fairfield Inn & Suites New York Manhattan/Times Square,0.8144790108007013,Fairfield Inn & Suites New York Manhattan/Chelsea,0.8333401916205475,Courtyard New York Manhattan/Chelsea,0.9068656550440004
93,10679074,LUMA Hotel Times Square,Arlo SoHo,0.7907226856643753,MADE Hotel,0.8607030213035887,Hotel 50 Bowery NYC,0.8900841923686783
94,13946530,Washington Street Apartments at Monaco,citizenM New York Times Square,0.9043249598965801,The Time New York,0.9180045770465036,The Knickerbocker Hotel,0.9202087725794919
95,15751330,Jersey City Waterfront At The Pier - A Premier Furnished Apartment,Churchill At Marbella,0.5527864045000421,Deedee's Downtown Flats,0.6837722339831621,Washington Street Apartments at Marbella,0.7418011102528388
96,93345,Skyline Hotel,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
97,1161761,Archstone East 39th,The Watson Hotel,0.9114673588371643,Room Mate Grace,0.918148305397659,Hudson New York,0.9269891813371806
98,1626017,MiHostel,Times Square Beds,1.0,Heart of Harlem,1.0,Rostel,1.0
99,2075681,Union Hotel,Times Square Beds,1.0,Novotel New York Times Square,1.0,YOTEL New York,1.0
100,7177505,Midwood Suites,Gowanus Inn and Yard,0.7104669879282068,Hotel BPM Brooklyn,0.8521557458090854,Townhouse on Greene Guest House,0.8556624327025936
101,208452,Conrad New York,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
102,1199940,East Bridge,"The Beekman, A Thompson Hotel",0.8892342323769041,The Langham New York Fifth Avenue,0.8921372144652137,The Wagner at the Battery,0.9084943732448705
103,1626052,Loftstel Williamsburg,Times Square Beds,1.0,Heart of Harlem,1.0,Rostel,1.0
104,1638724,Shkolnick Motel,Wythe Hotel,0.9440983005625052,Aloft New York Brooklyn,0.9440983005625052,Hotel Indigo,0.947000105999682
105,1819972,Little Apple Manhattan Inn,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
106,1986116,Hotel Vetiver,Chic&Budget New York,0.6837722339831621,Collective Governors Island,0.75,Hotel Park 79,0.75
107,6482500,Residences at 51st Street and 7th Avenue,The Paper Factory Hotel,0.776181028312957,Queens County Inn and Suites Long Island City,0.8162118572348844,Holiday Inn L.I. City - Manhattan View,0.8333281890622496
108,8482500,Jazz on Columbus Circle,La Belle Etoile Hostel,0.7418011102528388,Metro Apartments,0.7763932022500211,Jumel Terrace Bed and Breakfast,0.8845299461620748
109,8664004,Arlington Place Bed and Breakfast,Jazz on the Park,0.8388354071949239,Hostelling International - New York,0.8644516478658284,Chelsea Cabins,0.8663693790437879
110,12596548,Hyatt Place Long Island City / New York City,Inn on Second,0.4999999999999999,At Home In Brooklyn,0.5285954792089682,The Blue Porch Bed & Breakfast,0.5370899501137243
111,98276,DoubleTree by Hilton Hotel & Suites Jersey City,Hilton Garden Inn Long Island City Queensboro Bridge,0.7374660814337648,Aloft Long Island City - Manhattan View,0.779734827057287,Home2 Suites by Hilton New York Long Island City/ Manhattan View,0.780552402252273
112,235236,Oakwood Cosmopolitan,The Westin Jersey City Newport,0.6642852865870641,Candlewood Suites Jersey City,0.6777578856752666,Hyatt Regency Jersey City,0.6840892982222906
113,284132,Akwaaba Mansion Bed & Breakfast,102 Brownstone,0.6464466094067263,Akwaaba Mansion Bed & Breakfast,0.8333333333333334,The Gatsby Hotel,0.8979379273840342
114,1196772,Lefferts Manor Bed & Breakfast,Inn on Second,0.7958758547680684,At Home In Brooklyn,0.8075499102701247,The Blue Porch Bed & Breakfast,0.8110177634953863
115,1930980,The Condor Hotel,Rugby Gardens B&B,0.825628541884271,NY Moore Hostel,0.8322109861964939,Inn on Second,0.8576263006371252
116,3226212,Fairfield Inn & Suites New York Queens/Queensboro Bridge,The Brooklyn,0.785085584822377,Hotel Le Jolie,0.8119306774962824,Hotel Le Bleu,0.8291929442270874
117,5786212,Hilton Garden Inn New York/Central Park South-Midtown West,Hilton Garden Inn Long Island City Queensboro Bridge,0.7539473892385307,Hyatt Place Long Island City / New York City,0.7937269708649176,Courtyard Long Island City/New York Manhattan View,0.7988442246837093
118,5960548,Hilton Garden Inn New York/Manhattan-Midtown East,Hilton Garden Inn Times Square,0.882854249953544,New York Hilton Midtown,0.8942190019561376,Hilton Garden Inn New York/West 35th Street,0.8978725265056198
119,7106532,Howard Johnson by Wyndham Long Island City,Hilton Garden Inn New York/Midtown Park Ave,0.908222112723206,Hilton Garden Inn New York/West 35th Street,0.9237263992034404,Hilton Garden Inn Times Square,0.9305971412056405
120,14450788,The Yale Club,Queens County Inn and Suites Long Island City,0.7621221097482396,La Quinta Inn Queens (New York City),0.7976373895587083,Ramada by Wyndham Long Island City,0.8061782545046405
121,15521252,Racpanos Modern Stay On Ocean Avenue,Hyatt Union Square New York,0.9606250384520921,Hilton Brooklyn New York,0.9653935729897009,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.9661938298108593
122,93334,Excelsior Hotel,Racpanos Modern Stay on Union Street,0.5,Racpanos Modern Stay on Forrest Street,0.6464466094067263,BridgeStreet Liberty Towers,0.6464466094067263
123,93462,InterContinental New York Barclay,Hotel Belleclaire,0.8625615947396054,The Lucerne Hotel,0.8747213962907499,Arthouse Hotel New York City,0.8799942808411663
124,217622,Dylan Hotel NYC,InterContinental New York Times Square,0.813147670329085,Parker New York,0.8739916373493453,Lotte New York Palace,0.8850781091186926
125,225942,Park South Hotel,Beekman Apartments,0.9342048305040231,"Club Quarters Hotel, Times Square -Midtown",0.9415821452943351,"The Renwick Hotel New York City, Curio Collection by Hilton",0.9438581771270314
126,1186070,"Marriott Vacation Club Pulse, New York City",The James New York-NoMad,0.9300711340268105,The Lex NYC,0.9317112351232758,The Evelyn,0.9384723284820878
127,1937558,At Home In Brooklyn,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.9022972370265268,A accomodation B&B,0.9239714078730294,"The Lexington Hotel, Autograph Collection",0.9375345243329631
128,2253206,TRYP New York City Times Square South,Bibi's Garden Bed and Breakfast,0.18350341907227397,Inn on Second,0.2928932188134523,Arlington Place Bed and Breakfast,0.5285954792089682
129,6420118,NY City Stay Upper East Side,The New Yorker a Wyndham Hotel,0.9112813588720651,Stewart Hotel,0.9201741454165635,EVEN Hotel Times Square South,0.9259525169913111
130,7906966,The Melva Inn,YOTEL New York,1.0,Times Square Beds,1.0,Rostel,1.0
131,12697494,The Quincy Guesthouse,Churchill at 15 Park Row,0.8203946979732251,National at Park Towers,0.8729998729998095,Broadway Tower,0.8963048305269574
132,13275030,The Ultimate,Hotel Richland New York,0.6666666666666665,The Fairview,0.8639172365120457,Gowanus Inn and Yard,0.9109129193625252
133,93338,Hotel Beacon,Quality Inn,0.6464466094067263,Victorian Inn,0.8110177634953863,Times Square West Hostel,0.8232233047033631
134,93466,DoubleTree by Hilton Hotel Metropolitan - New York City,The Lucerne Hotel,0.8511644580196119,Arthouse Hotel New York City,0.8825221809184092,Hotel Belleclaire,0.8943557676890683
135,99354,Moderne Hotel,Doubletree by Hilton New York Times Square West,0.8459374356461836,DoubleTree Suites by Hilton Hotel New York City - Times Square,0.8684464600144078,Westgate New York City,0.9091034153929719
136,217626,The Benjamin,Ameritania Hotel,0.8733282141123095,"6 Columbus, Central Park a Sixty Hotel",0.9304286449783515,Hilton Garden Inn New York/Central Park South-Midtown West,0.9410595619509972
137,264986,Chelsea International Hostel,Lotte New York Palace,0.9144433944543137,InterContinental New York Barclay,0.9249010174294947,Omni Berkshire Place,0.9311917593237168
138,584986,Citadines Connect Fifth Avenue New York,The Vanderbilt YMCA,0.8410194910927116,American Dream Hostel,0.8515651575010601,West Side YMCA,0.8711378353074921
139,737178,New York Presbyterian Guest Facility,The Hotel at Times Square,0.9322965685189387,The Hotel @ Fifth Avenue,0.9330807112350028,Cambria Hotel New York - Times Square,0.9379000598584917
140,1229210,The One Hundred,Alma Mathews House,0.7763932022500211,The West Townhouse,0.8309691490542968,Furnished Dwellings,0.841886116991581
141,1957274,AllCity at 50 Columbus,Prive,0.7642977396044841,NY Oyado,0.7642977396044842,Brooklyn Suites,0.882148869802242
142,3695770,Lxure,YOTEL New York,1.0,Times Square Beds,1.0,Hotel 50 Bowery NYC,1.0
143,8035866,Hampton Inn Manhattan / Times Square Central,Heart of Harlem,1.0,YOTEL New York,1.0,Hotel 50 Bowery NYC,1.0
144,9453978,Courtyard Long Island City/New York Manhattan View,Hampton Inn Manhattan-Times Square North,0.7741389265596754,Hampton Inn Manhattan/Times Square South,0.8478255892666207,Hilton Garden Inn Times Square,0.8622892173267523
145,10438682,"The Vue, an Ascend Hotel Collection Member",Hyatt Place Long Island City / New York City,0.7904322581140255,Aloft Long Island City - Manhattan View,0.7962146258165856,Fairfield Inn & Suites New York Queens/Queensboro Bridge,0.7988442246837093
146,11642010,Aloft Long Island City - Manhattan View,Howard Johnson by Wyndham Long Island City,0.8582664862807341,Super 8 by Wyndham Long Island City LGA Hotel,0.8646979817016524,LIC Hotel,0.8957201209679264
147,99388,The Hotel @ New York City,The Paper Factory Hotel,0.7730354021810422,Hilton Garden Inn Long Island City Queensboro Bridge,0.7738113529155557,Hyatt Place Long Island City / New York City,0.779734827057287
148,1200188,Brooklyn Suites,The Hotel @ Fifth Avenue,0.8847216100709985,The Hotel at Times Square,0.8868010784119877,The Marcel at Gramercy,0.9470031440263389
149,80110,The Roger,Worldwide Plaza,0.6464466094067263,Carroll Gardens House,0.6464466094067263,Downtown Athletic Center,0.6464466094067263
150,249710,Morningside Inn,Arlo NoMad,0.8935265951793075,The James New York-NoMad,0.8967623449667452,Mondrian Park Avenue,0.9156004284890445
151,298606,Chelsea Center Hostel,Royal Park Hotel,0.7280889789887726,Broadway Hotel and Hostel,0.7669850533246817,U.S. Pacific Hotel,0.8164867655821004
152,589294,Rodeway Inn,Mount Royal Hotel & Hostel,0.6220355269907728,Chelsea International Hostel,0.9148743469241252,Leo House,0.9319586182560229
153,1485678,Queens County Inn and Suites Long Island City,Econo Lodge Jersey City,0.683772233983162,Kennedy Suites,0.683772233983162,Travelodge by Wyndham Jersey City,0.7609542781331213
154,1806062,Cassa Hotel NY 45th Street,La Quinta Inn Queens (New York City),0.6991322981432472,Best Western Plus Plaza Hotel,0.707826343681047,Howard Johnson by Wyndham Long Island City,0.7621221097482396
155,2060398,Pointe Plaza Hotel,Cassa Hotel Times Square,0.8379118203053784,Paramount Hotel New York,0.9597156230789161,Royalton New York Hotel,0.9598565379962807
156,2109422,Design Dream,Bogart Hotel,0.8514583633815129,BKLYN House,0.8562363418036762,The Condor Hotel,0.8570516620216273
157,4232686,Viceroy Central Park New York,Comfort Inn Brooklyn,0.591751709536137,Park Slope Inn,0.6837722339831621,Broadway Suite,0.8921672267965616
158,4409070,Gabbs Bed & Breakfast,WestHouse Hotel New York,0.8616231015553318,Parker New York,0.8694327219227567,The Quin Central Park by Hilton Club,0.8724593080278558
159,6420206,Residence Suites,Heart of Harlem,1.0,Times Square Beds,1.0,Rostel,1.0
160,10533358,Carnegie Hotel,SpringHill Suites New York Midtown Manhattan/Fifth Avenue,0.9244071053981545,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,0.9511468031253969,Residence Inn New York Manhattan / Midtown East,0.9519430668667788
161,12280686,Days Inn by Wyndham Brooklyn Crown Heights,WestHouse Hotel New York,0.9123260644373622,West 57th Street by Hilton Club,0.9251644574888438,The Blakely New York,0.9370440773244173
162,15274350,Interfaith East Village,Days Inn by Wyndham Brooklyn Marine Park,0.882148869802242,Quality Inn Near Sunset Park,0.9183503419072274,Hotel RL Brooklyn,0.9241901956421097
163,93382,Washington Square Hotel,Serenity at Home Guest House LLC,0.8881966011250105,Hotel Bliss,0.8933996418221948,Sleep Inn Coney Island,0.9166666666666666
164,208454,Sofitel New York,Walker Hotel Greenwich Village,0.7837504780941253,The Marlton Hotel,0.78531686358957,Hyatt Union Square New York,0.9124386772629574
165,1058246,Central Park Studios at Lexington Ave. Co.,Novotel New York Times Square,0.9086663726707995,Lotte New York Palace,0.9140860655877704,The Iroquois New York,0.9332375723847318
166,1164614,Third Ave House,Harlem Lofts,0.8686935671402775,Churchill at 15 Park Row,0.8686935671402775,Baisley House Bed and Breakfast,0.8686935671402775
167,1605446,Apt 168,Apartments Upper West Side,0.42264973081037416,U Hotel,0.6666666666666665,The Sutton Residence,0.7113248654051871
168,1719750,Macy's Apartments,Furnished Dwellings,0.6464466094067263,Oakwood 24 East 38th Street,0.7113248654051871,The Village House NY,0.8110177634953863
169,2154438,Community Be Good Guesthouse,Thomas Family B&B,0.717157287525381,Third Ave House,0.8174258141649446,U Hotel,0.8174258141649446
170,3583686,Residence Inn New York Manhattan / Midtown East,Heart of Harlem,1.0,YOTEL New York,1.0,Novotel New York Times Square,1.0
